0.000000000000000	0.000000000000000	0.000000000000000
0.727443130630800	0.000000000000000	0.000000000000000
1.333639687916200	0.727443130630800	0.000000000000000
1.721210294990083	2.733902588511897	0.727443130630800
1.835450258902615	6.256284888894195	2.733902588511897
1.674120513013189	11.144335974514805	6.256284888894195
1.286228179846005	16.869684655060063	11.144335974514805
0.760194166837148	22.614524872499796	16.869684655060063
0.204099039088909	27.421445278674444	22.614524872499796
-0.277608574362026	30.373401365763836	27.421445278674444
-0.605834680451854	30.767024533739065	30.373401365763836
-0.742291409632490	28.244531698974306	30.767024533739065
-0.695411539856902	22.858878926346151	28.244531698974306
-0.515607947066543	15.061352205412351	22.858878926346151
-0.281140684900682	5.617267722930922	15.061352205412351
-0.077939953152424	-4.529755421319191	5.617267722930922
0.021938412582630	-14.414581326289250	-4.529755421319191
-0.021729688178788	-23.195084723646275	-14.414581326289250
-0.207088938625749	-30.255609866408253	-23.195084723646275
-0.490033967846992	-35.251344511025991	-30.255609866408253
-0.794196765119617	-38.090106334775740	-35.251344511025991
-1.028865660308038	-38.862896852055933	-38.090106334775740
-1.110795689453370	-37.746356483570686	-38.862896852055933
-0.984955871758108	-34.906255746714812	-37.746356483570686
-0.639450264921372	-30.430016645019208	-34.906255746714812
-0.111107576823197	-24.308252248947326	-30.430016645019208
0.519717366156675	-16.472300263874995	-24.308252248947326
1.144199842248359	-6.879733675702568	-16.472300263874995
1.646831025766823	4.373628702950485	-6.879733675702568
1.929284445423586	16.945408396386725	4.373628702950485
1.931209122801478	30.174049832369107	16.945408396386725
1.643421078348850	43.068145258768645	30.174049832369107
1.110586954638632	54.371695103276153	43.068145258768645
0.422757573440081	62.703087029888515	54.371695103276153
-0.302481020105493	66.748891377613873	62.703087029888515
-0.943444893028492	65.480072017726357	66.748891377613873
-1.398385036946089	58.350940123002971	65.480072017726357
-1.605014185501989	45.441878692082426	58.350940123002971
-1.551430088996899	27.515593894467344	45.441878692082426
-1.276231506737237	5.971746074644877	27.515593894467344
-0.857988643024392	-17.296748840577632	5.971746074644877
-0.396545492171169	-40.124427708144253	-17.296748840577632
0.009611773096588	-60.335727766412049	-40.124427708144253
0.284873489439642	-76.006834786809151	-60.335727766412049
0.392172069628738	-85.685751037811741	-76.006834786809151
0.339408018702690	-88.538392695173002	-85.685751037811741
0.175346965619202	-84.403320296802789	-88.538392695173002
-0.023929327047434	-73.755095526672321	-84.403320296802789
-0.174815230894957	-57.592564839814145	-73.755095526672321
-0.207618048552936	-37.280250925973306	-57.592564839814145
-0.084678284037673	-14.376198648756677	-37.280250925973306
0.189036244187209	9.522677302348210	-14.376198648756677
0.565374466179295	32.895536162350538	9.522677302348210
0.962730482781765	54.363659234640274	32.895536162350538
1.283973064636632	72.712371326753640	54.363659234640274
1.438619200725831	86.885118906788506	72.712371326753640
1.364295569279397	95.972323197444965	86.885118906788506
1.042632845089799	99.217306694496386	95.972323197444965
0.505920793246852	96.054742397535946	99.217306694496386
-0.167140958012834	86.185393712179760	96.054742397535946
-0.865871930733091	69.677283612664525	86.185393712179760
-1.469249653995130	47.071267306836916	69.677283612664525
-1.870183467708267	19.461442145289467	47.071267306836916
-1.997239656729946	-11.479916971198080	19.461442145289467
-1.829158389108332	-43.556494207984784	-11.479916971198080
-1.399046856310712	-74.191593281986073	-43.556494207984784
-0.787359009681531	-100.654727558499388	-74.191593281986073
-0.105192245713434	-120.347104952681406	-100.654727558499388
0.528485492770152	-131.107867394703817	-120.347104952681406
1.010774880414957	-131.495316583154619	-131.107867394703817
1.274832124202501	-120.998069754055820	-131.495316583154619
1.301688994614276	-100.140302963792266	-120.998069754055820
1.121512142143061	-70.461359186443033	-100.140302963792266
0.804241762377321	-34.369993127331483	-70.461359186443033
0.441880547990649	5.106441224268238	-34.369993127331483
0.126517492297890	44.641315867201612	5.106441224268238
-0.070931214590063	80.950612705168624	44.641315867201612
-0.116495391759557	111.110435102649717	80.950612705168624
-0.019942624132280	132.810532081448571	111.110435102649717
0.168860010130119	144.518006389188571	132.810532081448571
0.373099419357747	145.542551950913946	144.518006389188571
0.508617516754187	136.011475534137418	145.542551950913946
0.505429617889480	116.775979257075647	136.011475534137418
0.326184134337292	89.277259539701987	116.775979257075647
-0.022741611910389	55.400936757696684	89.277259539701987
-0.490174875204477	17.341842222152664	55.400936757696684
-0.989530626945410	-22.509617919973586	17.341842222152664
-1.416712917552031	-61.660372124396943	-22.509617919973586
-1.672667753499421	-97.597791063191124	-61.660372124396943
-1.685633913675677	-127.879305779257038	-97.597791063191124
-1.428144399323164	-150.244057813090734	-127.879305779257038
-0.924933742319868	-162.755198996573540	-150.244057813090734
-0.249865667723815	-163.970062997844337	-162.755198996573540
0.487617883848254	-153.122358178969677	-163.970062997844337
1.163736386501491	-130.289150013268085	-153.122358178969677
1.664821752716529	-96.508854801258138	-130.289150013268085
1.909790159968292	-53.816933569246601	-96.508854801258138
1.865862712859466	-5.174134085972497	-53.816933569246601
1.554222376652958	45.723051391790996	-5.174134085972497
1.044474502885019	94.741136939962388	45.723051391790996
0.439199873803266	137.689629821971778	94.741136939962388
-0.147979053152494	170.738273388882902	137.689629821971778
-0.616023220048341	190.818281697245254	170.738273388882902
-0.896679675864420	195.953812252270495	190.818281697245254
-0.966952843918262	185.478584037395564	195.953812252270495
-0.851281182502554	160.108903817409725	185.478584037395564
-0.613154408448611	121.865440543940565	160.108903817409725
-0.338247241379672	73.858004562634079	121.865440543940565
-0.113010697310363	19.966358705328830	73.858004562634079
-0.003639605795310	-35.537562282233239	19.966358705328830
-0.040211006213379	-88.376624129790159	-35.537562282233239
-0.209592867059942	-134.619738071604729	-88.376624129790159
-0.458724381710759	-170.963912411338526	-134.619738071604729
-0.707514267036970	-194.929211799896990	-170.963912411338526
-0.868417440856936	-204.964883124884352	-194.929211799896990
-0.868221104342979	-200.478255746269468	-204.964883124884352
-0.667040784076221	-181.806032055639719	-200.478255746269468
-0.270115746774219	-150.149120179426944	-181.806032055639719
0.270426763514948	-107.487697622329421	-150.149120179426944
0.864446363685556	-56.484647918972513	-107.487697622329421
1.401538016321657	-0.375746351696435	-56.484647918972513
1.773891207864330	57.162907847756998	-0.375746351696435
1.899319589303221	112.183117537542785	57.162907847756998
1.739427720187482	160.678869572952323	112.183117537542785
1.308897304769706	198.848748998525849	160.678869572952323
0.673779706784461	223.396067203593702	198.848748998525849
-0.060942220037462	231.842460074757923	223.396067203593702
-0.771933346312577	222.818970038861664	231.842460074757923
-1.341871087056426	196.292175569150999	222.818970038861664
-1.682423388552450	153.684023376898068	196.292175569150999
-1.750978450535775	97.853387159017132	153.684023376898068
-1.557634654724764	32.924007924410404	97.853387159017132
-1.161085848829581	-36.035254149961553	32.924007924410404
-0.654452224701656	-103.449731880377016	-36.035254149961553
-0.144279372807252	-163.750670390729454	-103.449731880377016
0.272618991380009	-211.899927873135766	-163.750670390729454
0.529382701894679	-243.865100989189898	-211.899927873135766
0.602006949387130	-256.989176295656193	-243.865100989189898
